ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3","Nombre del atributo 4","Valor(es) del atributo 4","Atributo visible 4","Atributo global 4","Nombre del atributo 5","Valor(es) del atributo 5","Atributo visible 5","Atributo global 5","Nombre del atributo 6","Valor(es) del atributo 6","Atributo visible 6","Atributo global 6","Nombre del atributo 7","Valor(es) del atributo 7","Atributo visible 7","Atributo global 7","Nombre del atributo 8","Valor(es) del atributo 8","Atributo visible 8","Atributo global 8","Nombre del atributo 9","Valor(es) del atributo 9","Atributo visible 9","Atributo global 9","Nombre del atributo 10","Valor(es) del atributo 10","Atributo visible 10","Atributo global 10","Nombre del atributo 11","Valor(es) del atributo 11","Atributo visible 11","Atributo global 11","Nombre del atributo 12","Valor(es) del atributo 12","Atributo visible 12","Atributo global 12","Nombre del atributo 13","Valor(es) del atributo 13","Atributo visible 13","Atributo global 13","Nombre del atributo 14","Valor(es) del atributo 14","Atributo visible 14","Atributo global 14","Nombre del atributo 15","Valor(es) del atributo 15","Atributo visible 15","Atributo global 15","Nombre del atributo 16","Valor(es) del atributo 16","Atributo visible 16","Atributo global 16","Nombre del atributo 17","Valor(es) del atributo 17","Atributo visible 17","Atributo global 17","Nombre del atributo 18","Valor(es) del atributo 18","Atributo visible 18","Atributo global 18","Nombre del atributo 19","Valor(es) del atributo 19","Atributo visible 19","Atributo global 19","Nombre del atributo 20","Valor(es) del atributo 20","Atributo visible 20","Atributo global 20"
20076,variable,10007,,"PANTALON TERMICO HOMBRE EXTERIOR",1,1,visible,"Pantalón Térmico: ideal para deportes o clima adverso. Buscas protección y comodidad en cada paso, esta prenda es para ti.","¡Conquista los climas más desafiantes con nuestro Pantalón Térmico, diseñado para ser tu mejor aliado en condiciones exteriores extremas! Con una capa de goma y costuras selladas, este pantalón ofrece una protección superior contra el frío y la humedad. Su diseño inteligente incluye detalles reflectivos que garantizan visibilidad en entornos de baja luminosidad, brindándote seguridad en todo momento. Además de su impermeabilidad, este pantalón es altamente transpirable, permitiendo que tu cuerpo respire incluso durante actividades intensas. Su capacidad térmica te mantendrá cálido y cómodo en las condiciones más gélidas, asegurando un rendimiento óptimo en tus aventuras al aire libre.",,,taxable,,1,1,,0,0,0.6,,,,0,,,,"LÍNEAS > Practical, Pantalones > Termico, TECNICA > Termico",,,"https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-1.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-2.jpg",,,,,,,,,0,,Talla,"L, M, S, XL, XS, XXL, XXXL",0,0,Color,"AZUL, GRIS OSCURO, NEGRO",0,0,Colección,Practical,1,1,Género,HOMBRE,1,1,"Atributo 1","Capa de goma",1,1,"Atributo 2","Costura sellada",1,1,"Atributo 3","Detalles reflectivos",1,1,"Atributo 4",Térmico,1,1,"Atributo 5",Impermeable,1,1,"Atributo 6",Respirable,1,1,Tela,"Oxford, Taslan 320D con PA",1,1,Composición,"100% Poliéster",1,1,Gramaje,"145 gramos",1,1,,,,,,,,
20077,variable,10010,,"PANTALÓN SAUCO HOMBRE",1,1,visible,"El Pantalón Sauco ofrece resistencia, funcionalidad y visibilidad, con refuerzos en Cordura® , costuras estratégicas, bolsillos funcionales y detalles reflectivos para mayor seguridad industrial","Calce regular. Bolsillos delanteros diagonales y cargo. Bolsillos traseros con tapeta y velcro interior. Rodillas reforzadas con tela Cordura® y pinzas. Refuerzo en basta con tela Cordura®. Detalles reflectivos en delantero y costados. Tapetas y velcros interiores en bolsillos. Alta resistencia al desgaste en zonas críticas. Diseño ergonómico. Confección resistente",,,taxable,,1,1,,0,0,0.6,,,,0,,,,"Pantalones > Outwork, LÍNEAS > Outwork",,,"https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-2.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-3.jpg",,,,,,,,,0,,Talla,"42, 44, 46, 48, 50, 52, 54, 56",0,0,Color,"GRIS / GRIS CLARO, GRIS OSCU / GRIS CL, ROYAL/AZUL/STONE",0,0,Colección,Outwork,1,1,Género,HOMBRE,1,1,"Atributo 1",Spandex,1,1,"Atributo 2","Estabilidad dimensional",1,1,"Atributo 3","Solidez de color",1,1,"Atributo 4",Respirable,1,1,"Atributo 5","Secado rápido",1,1,"Atributo 6","Detalles reflectivos",1,1,"Atributo 7","Bolsillo cargo",1,1,"Atributo 8","Rodillas reforzadas",1,1,Tela,"Nylon, Oxford",1,1,Composición,"10% Spandex. 100% Poliéster, 90% Nylon",1,1,Gramaje,"210 gramos, 245 gramos",1,1
20079,variation,100070210,,"PANTALON TERMICO HOMBRE EXTERIOR - XXXL, GRIS OSCURO",1,0,visible,,,,,taxable,parent,1,165,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior.jpg,,,10007,,,,,,1,,Talla,XXXL,,0,Color,"GRIS OSCURO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20080,variation,10007024,,"PANTALON TERMICO HOMBRE EXTERIOR - XS, GRIS OSCURO",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior.jpg,,,10007,,,,,,2,,Talla,XS,,0,Color,"GRIS OSCURO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20081,variation,10007025,,"PANTALON TERMICO HOMBRE EXTERIOR - S, GRIS OSCURO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior.jpg,,,10007,,,,,,3,,Talla,S,,0,Color,"GRIS OSCURO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20082,variation,10007026,,"PANTALON TERMICO HOMBRE EXTERIOR - M, GRIS OSCURO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior.jpg,,,10007,,,,,,4,,Talla,M,,0,Color,"GRIS OSCURO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20083,variation,10007027,,"PANTALON TERMICO HOMBRE EXTERIOR - L, GRIS OSCURO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior.jpg,,,10007,,,,,,5,,Talla,L,,0,Color,"GRIS OSCURO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20084,variation,10007028,,"PANTALON TERMICO HOMBRE EXTERIOR - XL, GRIS OSCURO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior.jpg,,,10007,,,,,,6,,Talla,XL,,0,Color,"GRIS OSCURO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20085,variation,10007029,,"PANTALON TERMICO HOMBRE EXTERIOR - XXL, GRIS OSCURO",1,0,visible,,,,,taxable,parent,1,196,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior.jpg,,,10007,,,,,,7,,Talla,XXL,,0,Color,"GRIS OSCURO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20086,variation,100070410,,"PANTALON TERMICO HOMBRE EXTERIOR - XXXL, AZUL",1,0,visible,,,,,taxable,parent,1,116,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-1.jpg,,,10007,,,,,,8,,Talla,XXXL,,0,Color,AZUL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20087,variation,10007044,,"PANTALON TERMICO HOMBRE EXTERIOR - XS, AZUL",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-1.jpg,,,10007,,,,,,9,,Talla,XS,,0,Color,AZUL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20088,variation,10007045,,"PANTALON TERMICO HOMBRE EXTERIOR - S, AZUL",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-1.jpg,,,10007,,,,,,10,,Talla,S,,0,Color,AZUL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20089,variation,10007046,,"PANTALON TERMICO HOMBRE EXTERIOR - M, AZUL",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-1.jpg,,,10007,,,,,,11,,Talla,M,,0,Color,AZUL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090,variation,10007047,,"PANTALON TERMICO HOMBRE EXTERIOR - L, AZUL",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-1.jpg,,,10007,,,,,,12,,Talla,L,,0,Color,AZUL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20091,variation,10007048,,"PANTALON TERMICO HOMBRE EXTERIOR - XL, AZUL",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-1.jpg,,,10007,,,,,,13,,Talla,XL,,0,Color,AZUL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20092,variation,10007049,,"PANTALON TERMICO HOMBRE EXTERIOR - XXL, AZUL",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-1.jpg,,,10007,,,,,,14,,Talla,XXL,,0,Color,AZUL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20093,variation,100070810,,"PANTALON TERMICO HOMBRE EXTERIOR - XXXL, NEGRO",1,0,visible,,,,,taxable,parent,1,158,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-2.jpg,,,10007,,,,,,15,,Talla,XXXL,,0,Color,NEGRO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20094,variation,10007084,,"PANTALON TERMICO HOMBRE EXTERIOR - XS, NEGRO",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-2.jpg,,,10007,,,,,,16,,Talla,XS,,0,Color,NEGRO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20095,variation,10007085,,"PANTALON TERMICO HOMBRE EXTERIOR - S, NEGRO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-2.jpg,,,10007,,,,,,17,,Talla,S,,0,Color,NEGRO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20096,variation,10007086,,"PANTALON TERMICO HOMBRE EXTERIOR - M, NEGRO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-2.jpg,,,10007,,,,,,18,,Talla,M,,0,Color,NEGRO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20097,variation,10007087,,"PANTALON TERMICO HOMBRE EXTERIOR - L, NEGRO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-2.jpg,,,10007,,,,,,19,,Talla,L,,0,Color,NEGRO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20098,variation,10007088,,"PANTALON TERMICO HOMBRE EXTERIOR - XL, NEGRO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-2.jpg,,,10007,,,,,,20,,Talla,XL,,0,Color,NEGRO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20099,variation,10007089,,"PANTALON TERMICO HOMBRE EXTERIOR - XXL, NEGRO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.75,,,,0,,,33590.0,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-termico-hombre-exterior-2.jpg,,,10007,,,,,,21,,Talla,XXL,,0,Color,NEGRO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20101,variation,10010672,,"PANTALÓN SAUCO HOMBRE - 42, GRIS OSCU / GRIS CL",1,0,visible,,,,,taxable,parent,1,32,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg,,,10010,,,,,,22,,Talla,42,,0,Color,"GRIS OSCU / GRIS CL",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20102,variation,10010673,,"PANTALÓN SAUCO HOMBRE - 44, GRIS OSCU / GRIS CL",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg,,,10010,,,,,,23,,Talla,44,,0,Color,"GRIS OSCU / GRIS CL",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20103,variation,10010674,,"PANTALÓN SAUCO HOMBRE - 46, GRIS OSCU / GRIS CL",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg,,,10010,,,,,,24,,Talla,46,,0,Color,"GRIS OSCU / GRIS CL",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,variation,10010675,,"PANTALÓN SAUCO HOMBRE - 48, GRIS OSCU / GRIS CL",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg,,,10010,,,,,,25,,Talla,48,,0,Color,"GRIS OSCU / GRIS CL",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20105,variation,10010676,,"PANTALÓN SAUCO HOMBRE - 50, GRIS OSCU / GRIS CL",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg,,,10010,,,,,,26,,Talla,50,,0,Color,"GRIS OSCU / GRIS CL",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20106,variation,10010677,,"PANTALÓN SAUCO HOMBRE - 52, GRIS OSCU / GRIS CL",1,0,visible,,,,,taxable,parent,1,24,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg,,,10010,,,,,,27,,Talla,52,,0,Color,"GRIS OSCU / GRIS CL",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20107,variation,10010678,,"PANTALÓN SAUCO HOMBRE - 54, GRIS OSCU / GRIS CL",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg,,,10010,,,,,,28,,Talla,54,,0,Color,"GRIS OSCU / GRIS CL",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20108,variable,10011,,"PANTALÓN SAUCO MUJER",1,0,visible,"El Pantalón Sauco ofrece resistencia, funcionalidad y visibilidad, con refuerzos en Cordura® , costuras estratégicas, bolsillos funcionales y detalles reflectivos para mayor seguridad industrial","Calce regular para comodidad operativa. Bolsillos delanteros diagonales y cargo. Bolsillos traseros con tapeta y velcro interior. Rodillas reforzadas con tela Cordura® y pinzas. Refuerzo en basta con tela Cordura®. Detalles reflectivos en pecho y costados. Tapetas y velcros interiores en bolsillos. Alta resistencia al desgaste en zonas críticas. Diseño ergonómico. Confección resistente",,,taxable,,1,1,,0,0,0.6,,,,0,,,,"Pantalones > Outwork, LÍNEAS > Outwork",,,"https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-mujer.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-mujer-1.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-mujer-2.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-mujer-3.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-mujer-4.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-mujer-5.jpg, https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-mujer-6.jpg",,,,,,,,,0,,Talla,"38, 40, 42, 44, 46, 48, 50, 52",0,0,Color,"GRIS / GRIS CLARO, GRIS OSCU / GRIS CL, ROYAL/AZUL/STONE",0,0,Colección,Outwork,1,1,Género,MUJER,1,1,"Atributo 1",Spandex,1,1,"Atributo 2","Estabilidad dimensional",1,1,"Atributo 3","Solidez de color",1,1,"Atributo 4",Respirable,1,1,"Atributo 5","Secado rápido",1,1,"Atributo 6","Detalles reflectivos",1,1,"Atributo 7","Bolsillo cargo",1,1,"Atributo 8","Rodillas reforzadas",1,1,Tela,"Nylon, Oxford",1,1,Composición,"10% Spandex. 100% Poliéster, 90% Nylon",1,1,Gramaje,"210 gramos, 245 gramos",1,1
20109,variation,10010679,,"PANTALÓN SAUCO HOMBRE - 56, GRIS OSCU / GRIS CL",1,0,visible,,,,,taxable,parent,1,47,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre.jpg,,,10010,,,,,,29,,Talla,56,,0,Color,"GRIS OSCU / GRIS CL",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110,variation,10010682,,"PANTALÓN SAUCO HOMBRE - 42, GRIS / GRIS CLARO",1,0,visible,,,,,taxable,parent,1,200,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg,,,10010,,,,,,30,,Talla,42,,0,Color,"GRIS / GRIS CLARO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20111,variation,10010683,,"PANTALÓN SAUCO HOMBRE - 44, GRIS / GRIS CLARO",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg,,,10010,,,,,,31,,Talla,44,,0,Color,"GRIS / GRIS CLARO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20112,variation,10010684,,"PANTALÓN SAUCO HOMBRE - 46, GRIS / GRIS CLARO",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg,,,10010,,,,,,32,,Talla,46,,0,Color,"GRIS / GRIS CLARO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20113,variation,10010685,,"PANTALÓN SAUCO HOMBRE - 48, GRIS / GRIS CLARO",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg,,,10010,,,,,,33,,Talla,48,,0,Color,"GRIS / GRIS CLARO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20114,variation,10010686,,"PANTALÓN SAUCO HOMBRE - 50, GRIS / GRIS CLARO",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg,,,10010,,,,,,34,,Talla,50,,0,Color,"GRIS / GRIS CLARO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20115,variation,10010687,,"PANTALÓN SAUCO HOMBRE - 52, GRIS / GRIS CLARO",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg,,,10010,,,,,,35,,Talla,52,,0,Color,"GRIS / GRIS CLARO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20116,variation,10010688,,"PANTALÓN SAUCO HOMBRE - 54, GRIS / GRIS CLARO",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg,,,10010,,,,,,36,,Talla,54,,0,Color,"GRIS / GRIS CLARO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20117,variation,10010689,,"PANTALÓN SAUCO HOMBRE - 56, GRIS / GRIS CLARO",1,0,visible,,,,,taxable,parent,1,68,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-1.jpg,,,10010,,,,,,37,,Talla,56,,0,Color,"GRIS / GRIS CLARO",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20118,variation,10010952,,"PANTALÓN SAUCO HOMBRE - 42, ROYAL/AZUL/STONE",1,0,visible,,,,,taxable,parent,0,0,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-2.jpg,,,10010,,,,,,38,,Talla,42,,0,Color,ROYAL/AZUL/STONE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20119,variation,10010953,,"PANTALÓN SAUCO HOMBRE - 44, ROYAL/AZUL/STONE",1,0,visible,,,,,taxable,parent,1,38,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-2.jpg,,,10010,,,,,,39,,Talla,44,,0,Color,ROYAL/AZUL/STONE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120,variation,10010954,,"PANTALÓN SAUCO HOMBRE - 46, ROYAL/AZUL/STONE",1,0,visible,,,,,taxable,parent,1,44,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-2.jpg,,,10010,,,,,,40,,Talla,46,,0,Color,ROYAL/AZUL/STONE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20121,variation,10010955,,"PANTALÓN SAUCO HOMBRE - 48, ROYAL/AZUL/STONE",1,0,visible,,,,,taxable,parent,1,70,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-2.jpg,,,10010,,,,,,41,,Talla,48,,0,Color,ROYAL/AZUL/STONE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20122,variation,10010956,,"PANTALÓN SAUCO HOMBRE - 50, ROYAL/AZUL/STONE",1,0,visible,,,,,taxable,parent,1,133,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-2.jpg,,,10010,,,,,,42,,Talla,50,,0,Color,ROYAL/AZUL/STONE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20123,variation,10010957,,"PANTALÓN SAUCO HOMBRE - 52, ROYAL/AZUL/STONE",1,0,visible,,,,,taxable,parent,1,105,,0,0,0.633,,,,0,,,28990,,,,https://mc-namaraspa.cl/wp-content/uploads/2026/03/pantalon-sauco-hombre-2.jpg,,,10010,,,,,,43,,Talla,52,,0,Color,ROYAL/AZUL/STONE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
